"id","user_id","retailer","payment_method","date"
"24691960","151638","La Plaza de Dia","TAR","2021-12-04 18:08:00"
"24635308","3685046","La Plaza de Dia","TAR","2021-12-03 12:54:00"
"24614557","458686","La Plaza de Dia","TAR","2021-12-03 11:41:00"
"24635560","3685046","La Plaza de Dia","TAR","2021-12-03 10:31:00"
"24575584","3063592","La Plaza de Dia","TAR","2021-12-02 14:51:00"
"24562051","172689","La Plaza de Dia","DES","2021-12-02 09:40:00"
"26715754","1584331","Primaprix","EFE","2021-12-26 11:29:00"
"26644516","1098804","Primaprix","EFE","2021-12-24 11:25:00"
"26635021","1584331","Primaprix","EFE","2021-12-24 09:37:00"
"26136433","1584331","Primaprix","EFE","2021-12-18 10:21:00"
"25489666","1622466","Primaprix","EFE","2021-12-12 11:59:00"
"25433803","1584331","Primaprix","TAR","2021-12-11 12:07:00"
"25446403","1098804","Primaprix","TAR","2021-12-11 11:17:00"
"25403659","915996","Primaprix","EFE","2021-12-10 14:32:00"
"24662512","460641","Primaprix","EFE","2021-12-03 14:57:00"
"26096650","142300","SUPERMERCADOS PIEDRA","TAR","2021-12-17 14:41:00"
"26647897","3462147","Suma supermercados","EFE","2021-12-24 12:03:00"
"25034692","3632765","Suma supermercados","TAR","2021-12-06 15:15:00"
"27208090","2625170","Supeco","TAR","2021-12-30 14:13:00"
"26835904","2625170","Supeco","TAR","2021-12-27 11:33:00"
"26715934","203984","Supeco","TAR","2021-12-26 11:17:00"
"26435770","2625170","Supeco","TAR","2021-12-21 18:56:00"
"26212861","2625170","Supeco","TAR","2021-12-19 16:47:00"
"26087611","2811050","Supeco","TAR","2021-12-17 10:33:00"
"25529002","151638","Supeco","TAR","2021-12-13 09:22:00"
"25528378","151638","Supeco","TAR","2021-12-13 09:22:00"
"25418950","2625170","Supeco","EFE","2021-12-10 22:14:00"
"25432036","2625170","Supeco","TAR","2021-12-10 21:29:00"
"25432258","2625170","Supeco","TAR","2021-12-10 20:02:00"
"25432105","2625170","Supeco","TAR","2021-12-10 20:02:00"
"24597820","414277","Supeco","EFE","2021-12-02 20:21:00"
"27076456","3685046","Carrefour Express","TAR","2021-12-28 21:37:00"
"27003291","973096","Carrefour Express","EFE","2021-12-28 21:09:00"
"26723839","186648","Carrefour Express","EFE","2021-12-26 14:54:00"
"26677438","2669720","Carrefour Express","TAR","2021-12-24 18:17:00"
"26581654","3153332","Carrefour Express","TAR","2021-12-23 15:41:00"
"26493310","973096","Carrefour Express","TAR","2021-12-22 19:40:00"
"26483464","2669720","Carrefour Express","TAR","2021-12-22 18:26:00"
"26429956","268272","Carrefour Express","TAR","2021-12-21 17:40:00"
"26361376","3711829","Carrefour Express","TAR","2021-12-20 19:59:00"
"26205841","2669720","Carrefour Express","TAR","2021-12-19 19:04:00"
"26204083","3198827","Carrefour Express","TAR","2021-12-18 16:40:00"
"26113105","803042","Carrefour Express","EFE","2021-12-17 19:10:00"
"26085676","3020132","Carrefour Express","TAR","2021-12-17 12:45:00"
"25819030","1195421","Carrefour Express","EFE","2021-12-15 12:39:00"
"25705630","2669720","Carrefour Express","TAR","2021-12-13 18:47:00"
"25498351","3198827","Carrefour Express","TAR","2021-12-12 17:26:00"
"25488895","2625170","Carrefour Express","EFE","2021-12-11 17:37:00"
"25372954","187542","Carrefour Express","EFE","2021-12-10 14:29:00"
"25037644","3691360","Carrefour Express","EFE","2021-12-09 10:49:00"
"24732751","3705415","Carrefour Express","TAR","2021-12-06 18:23:00"
"24732028","477876","Carrefour Express","TAR","2021-12-06 17:56:00"
"24740911","349589","Carrefour Express","TAR","2021-12-06 16:57:00"
"24737329","973096","Carrefour Express","TAR","2021-12-05 20:47:00"
"24643819","2975315","Carrefour Express","TAR","2021-12-03 19:28:00"
"24799894","477876","Carrefour Express","TAR","2021-12-03 17:05:00"
"24731248","477876","Carrefour Express","TAR","2021-12-03 17:05:00"
"24635389","137231","Carrefour Express","TAR","2021-12-03 15:33:00"
"26365396","710918","Mi Alcampo","DES","2021-12-20 20:15:00"
"26093536","684825","Mi Alcampo","EFE","2021-12-17 15:08:00"
"26093638","684825","Mi Alcampo","EFE","2021-12-17 15:05:00"
"25448710","848610","Mi Alcampo","TAR","2021-12-11 14:45:00"
"26439178","118378","Eroski City","EFE","2021-12-21 19:02:00"
"26407951","1087050","Eroski City","TAR","2021-12-20 21:01:00"
"26103841","3724381","Eroski City","TAR","2021-12-17 17:27:00"
"25808119","1087050","Eroski City","TAR","2021-12-14 21:27:00"
"26027311","1087050","Eroski City","TAR","2021-12-14 21:27:00"
"25756507","2726110","Eroski City","TAR","2021-12-13 21:55:00"
"25755190","2726110","Eroski City","TAR","2021-12-13 21:55:00"
"25399492","286036","Eroski City","TAR","2021-12-10 19:53:00"
"24793912","2938745","Eroski City","TAR","2021-12-04 11:04:00"
"27159379","2535474","Supercor Express","TAR","2021-12-30 18:41:00"
"26100136","1140330","Supercor Express","EFE","2021-12-17 16:40:00"
"26102869","1018538","Supercor Express","TAR","2021-12-17 14:26:00"
"26102674","1018538","Supercor Express","TAR","2021-12-17 14:25:00"
"25196041","2343949","Supercor Express","EFE","2021-12-09 17:59:00"
"25494409","3430042","Cash Fresh","EFE","2021-12-11 18:57:00"
