ticket_id,user_id,retailer,payment_method,date,ticket_amount
26695393,3737635,Otros,EFE,2021-12-22 20:41:00,2.47
26501719,2482200,Otros,EFE,2021-12-22 20:05:00,5.7
26500042,151638,Otros,EFE,2021-12-22 19:58:00,6.0
25726144,3737635,Otros,EFE,2021-12-12 16:07:00,0.8
25485511,1018538,Otros,DES,2021-12-12 11:14:00,0.6
25496449,357291,Otros,TAR,2021-12-12 10:17:00,2.25
25496536,357291,Otros,TAR,2021-12-11 16:58:00,2.25
25470010,1005751,Otros,DES,2021-12-11 15:02:00,7.9
25496473,357291,Otros,EFE,2021-12-11 12:30:00,22.4
25032121,1005751,Otros,EFE,2021-12-08 21:32:00,6.0
25497388,357291,Otros,EFE,2021-12-08 12:30:00,15.4
26724283,3794515,Otros,EFE,2021-12-04 11:12:00,17.650000000000002
24648289,883140,Otros,TAR,2021-12-03 20:11:00,2.1
24622993,201321,Otros,EFE,2021-12-03 14:04:00,23.07
24595312,942130,Otros,EFE,2021-12-02 19:55:00,23.37
27154312,2482200,Gadis,TAR,2021-12-29 19:27:00,79.22
26673478,3404547,Gadis,TAR,2021-12-24 17:38:00,33.72
26665285,166498,Gadis,TAR,2021-12-24 14:26:00,17.34
27250900,3065782,Gadis,TAR,2021-12-24 12:03:00,21.12
26620615,1127665,Gadis,TAR,2021-12-23 18:41:00,1.1
26620444,1127665,Gadis,TAR,2021-12-23 18:41:00,1.1
26620747,3406197,Gadis,TAR,2021-12-23 18:40:00,4.92
26621560,1127665,Gadis,TAR,2021-12-22 12:02:00,14.49
25415701,2481752,Gadis,EFE,2021-12-10 19:35:00,2.6
27258499,1140765,Alimerka,EFE,2021-12-30 17:27:00,14.290000000000001
25409383,2481752,Alimerka,EFE,2021-12-10 21:13:00,1.44
25272352,2481752,Alimerka,EFE,2021-12-09 20:15:00,7.95
26619511,3758653,Spar,DES,2021-12-27 00:00:00,15.23
27542173,3812461,Spar,TAR,2021-12-24 12:47:00,52.28
26432170,3250177,Spar,TAR,2021-12-21 18:09:00,12.780000000000001
27165028,2228148,Coviran,EFE,2021-12-30 18:59:00,18.8
27258283,3710071,Coviran,EFE,2021-12-28 18:10:00,7.07
27047074,3729361,Coviran,EFE,2021-12-28 15:40:00,0.65
26980485,3729361,Coviran,EFE,2021-12-28 15:40:00,3.3
26967003,1173842,Coviran,EFE,2021-12-28 12:45:00,5.1
26195470,3729361,Coviran,EFE,2021-12-19 13:05:00,14.309999999999999
26194948,3729361,Coviran,EFE,2021-12-19 13:05:00,14.309999999999999
26194921,3729361,Coviran,EFE,2021-12-19 13:05:00,14.309999999999999
24637447,3467772,Coviran,EFE,2021-12-03 12:03:00,8.8
24564313,3467772,Coviran,EFE,2021-12-02 10:55:00,3.19
32429046,4366833,Cash,DES,2021-12-23 10:52:00,18.9
25432042,1182335,Cash,TAR,2021-12-11 11:32:00,52.28
24624406,242603,Cash,TAR,2021-12-03 14:26:00,0.9
27105931,2649850,Bonpreu,EFE,2021-12-30 13:23:00,42.94
26647117,2649850,Bonpreu,EFE,2021-12-24 10:43:00,32.02
25830904,2649850,Bonpreu,TAR,2021-12-15 17:50:00,29.84
26478484,3493842,Masymas,EFE,2021-12-22 11:14:00,53.96
25698568,3493842,Masymas,TAR,2021-12-13 18:04:00,9.74
25698349,3493842,Masymas,TAR,2021-12-13 18:04:00,9.74
27162304,3704548,Bm,TAR,2021-12-30 18:38:00,63.15
27104338,951894,Bm,EFE,2021-12-30 15:11:00,15.96
27097027,969490,Bm,EFE,2021-12-30 14:46:00,7.98
27119266,142300,Bm,TAR,2021-12-30 14:24:00,48.73
27089665,947334,Bm,TAR,2021-12-30 14:23:00,11.97
27014727,951894,Bm,EFE,2021-12-29 10:12:00,38.86
26961936,2765825,Bm,EFE,2021-12-28 10:56:00,16.92
26961891,2765825,Bm,EFE,2021-12-28 10:56:00,13.02
26955033,947334,Bm,TAR,2021-12-28 09:15:00,45.84
26954907,969490,Bm,EFE,2021-12-28 09:15:00,45.84
26898337,3691381,Bm,EFE,2021-12-27 18:56:00,3.3
26895346,3704548,Bm,TAR,2021-12-27 18:36:00,4.05
26801029,1238450,Bm,EFE,2021-12-27 13:19:00,3.3
26744530,1195421,Bm,EFE,2021-12-27 12:09:00,3.3
26744305,1140330,Bm,EFE,2021-12-27 12:03:00,3.3
26660467,3655110,Bm,TAR,2021-12-24 14:57:00,8.379999999999999
26662192,3570197,Bm,EFE,2021-12-24 13:20:00,3.3
26662072,3570287,Bm,EFE,2021-12-24 13:15:00,3.3
26627365,1029847,Bm,TAR,2021-12-23 19:34:00,2.78
26615170,1140038,Bm,EFE,2021-12-23 18:56:00,4.68
26521336,1025030,Bm,TAR,2021-12-23 13:06:00,2.75
26520958,1018538,Bm,EFE,2021-12-23 09:25:00,3.03
26488450,638399,Bm,DES,2021-12-22 19:18:00,7.98
26487367,638399,Bm,TAR,2021-12-22 19:12:00,7.98
26427313,1025030,Bm,TAR,2021-12-21 16:35:00,3.3
26427343,1018538,Bm,TAR,2021-12-21 16:29:00,3.3
26179732,3121647,Bm,TAR,2021-12-18 21:09:00,2.46
26175964,215050,Bm,TAR,2021-12-18 20:07:00,2.74
26151262,695439,Bm,TAR,2021-12-18 13:33:00,17.38
26193433,1003418,Bm,EFE,2021-12-18 00:00:00,14.95
26125309,1044360,Bm,TAR,2021-12-17 20:57:00,12.9
26099011,951894,Bm,EFE,2021-12-17 16:16:00,23.61
26096365,969490,Bm,TAR,2021-12-17 15:41:00,15.64
26095864,947334,Bm,TAR,2021-12-17 15:41:00,8.66
25957357,3746563,Bm,EFE,2021-12-16 12:37:00,1.29
25986472,1003418,Bm,EFE,2021-12-16 12:04:00,7.97
25945198,947334,Bm,TAR,2021-12-16 12:03:00,6.98
25781152,2765825,Bm,TAR,2021-12-14 11:16:00,18.38
25491070,695439,Bm,TAR,2021-12-12 14:10:00,37.11
25398382,1238450,Bm,EFE,2021-12-10 19:40:00,2.7300000000000004
25354072,969490,Bm,EFE,2021-12-10 12:25:00,3.99
25375660,951894,Bm,EFE,2021-12-10 11:45:00,2.89
25349854,947334,Bm,TAR,2021-12-10 11:44:00,2.89
25196524,3691555,Bm,TAR,2021-12-09 18:00:00,2.38
25062292,3123492,Bm,TAR,2021-12-09 13:44:00,5.99
24723391,3704548,Bm,EFE,2021-12-06 11:38:00,19.97
24709198,2854805,Bm,TAR,2021-12-05 14:01:00,6.37
24689371,1834171,Bm,EFE,2021-12-04 19:00:00,2.36
24634660,3689539,Bm,TAR,2021-12-03 17:02:00,4.44
24529996,109649,Bm,TAR,2021-12-01 17:05:00,18.419999999999998
25688056,2649850,Esclat,TAR,2021-12-13 17:43:00,6.640000000000001
24583288,2649850,Esclat,TAR,2021-12-02 17:14:00,10.51
25493665,1217828,Eleclerc,TAR,2021-12-12 10:50:00,59.21
26471386,166498,Hiper Usera,TAR,2021-12-22 15:07:00,1.5899999999999999
26425072,1033159,Hiper Usera,EFE,2021-12-21 09:11:00,18.85
26084296,3141982,Hiper Usera,TAR,2021-12-17 13:03:00,9.700000000000001
25400548,379361,Hiper Usera,TAR,2021-12-10 19:24:00,26.1
24649450,1584331,Hiper Usera,TAR,2021-12-03 20:17:00,17.04
24647539,1584331,Hiper Usera,TAR,2021-12-03 20:17:00,17.04
24532897,3691555,Hiper Usera,TAR,2021-12-01 17:41:00,2.54
26641357,2731590,Aldi,EFE,2021-12-23 02:00:00,5.97
26454169,2228386,Aldi,TAR,2021-12-21 14:33:00,51.010000000000005
25753858,1098804,Aldi,TAR,2021-12-13 21:09:00,19.9
25469119,950512,Aldi,DES,2021-12-11 19:57:00,10.92
27071188,166498,Lupa,EFE,2021-12-29 18:38:00,11.1
26991327,242603,Lupa,TAR,2021-12-28 17:44:00,14.790000000000001
26411659,915979,Lupa,TAR,2021-12-21 10:40:00,19.98
27069694,1584331,Bonarea,EFE,2021-12-30 13:31:00,4.33
25446808,1098804,Bonarea,TAR,2021-12-11 11:31:00,10.21
26145919,207503,Unide Market,TAR,2021-12-18 12:42:00,6.83
27207541,3685046,La Plaza De Dia,TAR,2021-12-30 20:48:00,10.62
27146223,1025030,La Plaza De Dia,EFE,2021-12-30 17:54:00,4.05
27065722,166498,La Plaza De Dia,EFE,2021-12-30 13:20:00,0.55
27046162,1584331,La Plaza De Dia,TAR,2021-12-30 11:34:00,12.149999999999999
27022494,1025030,La Plaza De Dia,EFE,2021-12-29 12:27:00,4.05
26999985,166498,La Plaza De Dia,DES,2021-12-28 20:42:00,2.63
26978088,3742708,La Plaza De Dia,EFE,2021-12-28 14:57:00,8.27
26977836,3742708,La Plaza De Dia,EFE,2021-12-28 14:57:00,2.9
26978943,2513628,La Plaza De Dia,TAR,2021-12-28 14:47:00,19.009999999999998
26966616,166498,La Plaza De Dia,TAR,2021-12-28 12:44:00,11.73
27344614,1087050,La Plaza De Dia,TAR,2021-12-28 12:42:00,0.59
27072853,1087050,La Plaza De Dia,TAR,2021-12-28 12:42:00,2.26
26968002,1087050,La Plaza De Dia,TAR,2021-12-28 12:42:00,0.59
26986476,1087050,La Plaza De Dia,TAR,2021-12-28 11:36:00,11.129999999999999
26958525,172689,La Plaza De Dia,EFE,2021-12-28 10:49:00,10.24
26957289,947334,La Plaza De Dia,DES,2021-12-28 10:27:00,8.1
26956326,2481752,La Plaza De Dia,TAR,2021-12-28 09:46:00,6.279999999999999
27448516,1087050,La Plaza De Dia,TAR,2021-12-27 11:43:00,17.99
26749897,1087050,La Plaza De Dia,TAR,2021-12-27 11:41:00,16.89
26734453,3746563,La Plaza De Dia,EFE,2021-12-26 14:01:00,26.82
26714608,1584331,La Plaza De Dia,TAR,2021-12-26 10:45:00,2.59
26699890,1087050,La Plaza De Dia,TAR,2021-12-24 11:39:00,7.04
26597407,283232,La Plaza De Dia,TAR,2021-12-23 18:26:00,12.149999999999999
26582344,879168,La Plaza De Dia,TAR,2021-12-23 16:49:00,8.1
26573935,208950,La Plaza De Dia,TAR,2021-12-23 16:01:00,12.149999999999999
26582125,3189562,La Plaza De Dia,TAR,2021-12-23 15:58:00,18.32
26581903,3189562,La Plaza De Dia,TAR,2021-12-23 15:58:00,18.32
26571223,1025030,La Plaza De Dia,EFE,2021-12-23 15:48:00,8.1
26566927,1025030,La Plaza De Dia,EFE,2021-12-23 15:31:00,4.05
26512123,951894,La Plaza De Dia,DES,2021-12-23 11:03:00,8.1
26499421,2481752,La Plaza De Dia,TAR,2021-12-22 20:57:00,22.43
26496343,166498,La Plaza De Dia,TAR,2021-12-22 20:51:00,12.149999999999999
26475112,951894,La Plaza De Dia,DES,2021-12-22 15:50:00,4.05
26453947,947334,La Plaza De Dia,TAR,2021-12-22 10:11:00,12.149999999999999
26413123,1018538,La Plaza De Dia,DES,2021-12-21 11:38:00,8.1
26371279,848610,La Plaza De Dia,TAR,2021-12-20 20:45:00,19.09
26353327,1584331,La Plaza De Dia,TAR,2021-12-20 19:14:00,8.1
26152639,942130,La Plaza De Dia,EFE,2021-12-18 13:40:00,14.07
26153998,458686,La Plaza De Dia,TAR,2021-12-18 13:35:00,0.49
26045866,166498,La Plaza De Dia,TAR,2021-12-16 20:58:00,6.74
26059414,3685046,La Plaza De Dia,TAR,2021-12-16 14:04:00,11.129999999999999
25813903,1840286,La Plaza De Dia,TAR,2021-12-14 20:15:00,8.1
25802881,1840286,La Plaza De Dia,TAR,2021-12-14 20:15:00,8.1
25781896,165881,La Plaza De Dia,TAR,2021-12-14 12:01:00,17.45
25779718,3063592,La Plaza De Dia,TAR,2021-12-13 14:57:00,5.99
25836250,643727,La Plaza De Dia,TAR,2021-12-12 13:19:00,6.57
25444981,190823,La Plaza De Dia,EFE,2021-12-11 13:48:00,0.75
25399252,2179721,La Plaza De Dia,TAR,2021-12-10 19:36:00,17.04
25386667,1023236,La Plaza De Dia,EFE,2021-12-10 17:18:00,3.53
24691960,151638,La Plaza De Dia,TAR,2021-12-04 18:08:00,2.35
24635308,3685046,La Plaza De Dia,TAR,2021-12-03 12:54:00,6.890000000000001
24614557,458686,La Plaza De Dia,TAR,2021-12-03 11:41:00,0.44
24635560,3685046,La Plaza De Dia,TAR,2021-12-03 10:31:00,7.05
24575584,3063592,La Plaza De Dia,TAR,2021-12-02 14:51:00,3.27
24562051,172689,La Plaza De Dia,DES,2021-12-02 09:40:00,9.75
26715754,1584331,Primaprix,EFE,2021-12-26 11:29:00,8.75
26644516,1098804,Primaprix,EFE,2021-12-24 11:25:00,2.15
26635021,1584331,Primaprix,EFE,2021-12-24 09:37:00,7.5
26136433,1584331,Primaprix,EFE,2021-12-18 10:21:00,7.12
25489666,1622466,Primaprix,EFE,2021-12-12 11:59:00,8.850000000000001
25433803,1584331,Primaprix,TAR,2021-12-11 12:07:00,8.75
25446403,1098804,Primaprix,TAR,2021-12-11 11:17:00,49.7
25403659,915996,Primaprix,EFE,2021-12-10 14:32:00,7.1
24662512,460641,Primaprix,EFE,2021-12-03 14:57:00,28.1
26096650,142300,Supermercados Piedra,TAR,2021-12-17 14:41:00,3.1799999999999997
26647897,3462147,Suma Supermercados,EFE,2021-12-24 12:03:00,9.48
25034692,3632765,Suma Supermercados,TAR,2021-12-06 15:15:00,1.56
27208090,2625170,Supeco,TAR,2021-12-30 14:13:00,43.89
26835904,2625170,Supeco,TAR,2021-12-27 11:33:00,12.72
26715934,203984,Supeco,TAR,2021-12-26 11:17:00,10.280000000000001
26435770,2625170,Supeco,TAR,2021-12-21 18:56:00,119.16
26212861,2625170,Supeco,TAR,2021-12-19 16:47:00,9.56
26087611,2811050,Supeco,TAR,2021-12-17 10:33:00,0.65
25529002,151638,Supeco,TAR,2021-12-13 09:22:00,2.65
25528378,151638,Supeco,TAR,2021-12-13 09:22:00,2.65
25418950,2625170,Supeco,EFE,2021-12-10 22:14:00,9.7
25432036,2625170,Supeco,TAR,2021-12-10 21:29:00,2.99
25432258,2625170,Supeco,TAR,2021-12-10 20:02:00,17.51
25432105,2625170,Supeco,TAR,2021-12-10 20:02:00,15.209999999999999
24597820,414277,Supeco,EFE,2021-12-02 20:21:00,5.68
27076456,3685046,Carrefour Express,TAR,2021-12-28 21:37:00,6.03
27003291,973096,Carrefour Express,EFE,2021-12-28 21:09:00,4.7
26723839,186648,Carrefour Express,EFE,2021-12-26 14:54:00,2.95
26677438,2669720,Carrefour Express,TAR,2021-12-24 18:17:00,9.76
26581654,3153332,Carrefour Express,TAR,2021-12-23 15:41:00,17.51
26493310,973096,Carrefour Express,TAR,2021-12-22 19:40:00,15.379999999999999
26483464,2669720,Carrefour Express,TAR,2021-12-22 18:26:00,5.52
26429956,268272,Carrefour Express,TAR,2021-12-21 17:40:00,14.52
26361376,3711829,Carrefour Express,TAR,2021-12-20 19:59:00,5.55
26205841,2669720,Carrefour Express,TAR,2021-12-19 19:04:00,4.59
26204083,3198827,Carrefour Express,TAR,2021-12-18 16:40:00,15.41
26113105,803042,Carrefour Express,EFE,2021-12-17 19:10:00,5.34
26085676,3020132,Carrefour Express,TAR,2021-12-17 12:45:00,9.870000000000001
25819030,1195421,Carrefour Express,EFE,2021-12-15 12:39:00,2.6500000000000004
25705630,2669720,Carrefour Express,TAR,2021-12-13 18:47:00,8.46
25498351,3198827,Carrefour Express,TAR,2021-12-12 17:26:00,10.79
25488895,2625170,Carrefour Express,EFE,2021-12-11 17:37:00,5.55
25372954,187542,Carrefour Express,EFE,2021-12-10 14:29:00,3.5700000000000003
25037644,3691360,Carrefour Express,EFE,2021-12-09 10:49:00,4.76
24732751,3705415,Carrefour Express,TAR,2021-12-06 18:23:00,21.11
24732028,477876,Carrefour Express,TAR,2021-12-06 17:56:00,12.16
24740911,349589,Carrefour Express,TAR,2021-12-06 16:57:00,6.93
24737329,973096,Carrefour Express,TAR,2021-12-05 20:47:00,9.48
24643819,2975315,Carrefour Express,TAR,2021-12-03 19:28:00,14.100000000000001
24799894,477876,Carrefour Express,TAR,2021-12-03 17:05:00,7.3999999999999995
24731248,477876,Carrefour Express,TAR,2021-12-03 17:05:00,7.3999999999999995
24635389,137231,Carrefour Express,TAR,2021-12-03 15:33:00,2.25
26365396,710918,Mi Alcampo,DES,2021-12-20 20:15:00,1.74
26093536,684825,Mi Alcampo,EFE,2021-12-17 15:08:00,13.01
26093638,684825,Mi Alcampo,EFE,2021-12-17 15:05:00,8.73
25448710,848610,Mi Alcampo,TAR,2021-12-11 14:45:00,0.8
26439178,118378,Eroski City,EFE,2021-12-21 19:02:00,7.47
26407951,1087050,Eroski City,TAR,2021-12-20 21:01:00,22.04
26103841,3724381,Eroski City,TAR,2021-12-17 17:27:00,11.4
25808119,1087050,Eroski City,TAR,2021-12-14 21:27:00,23.54
26027311,1087050,Eroski City,TAR,2021-12-14 21:27:00,21.54
25756507,2726110,Eroski City,TAR,2021-12-13 21:55:00,70.52
25755190,2726110,Eroski City,TAR,2021-12-13 21:55:00,70.52
25399492,286036,Eroski City,TAR,2021-12-10 19:53:00,5.449999999999999
24793912,2938745,Eroski City,TAR,2021-12-04 11:04:00,81.19
27159379,2535474,Supercor Express,TAR,2021-12-30 18:41:00,50.9
26100136,1140330,Supercor Express,EFE,2021-12-17 16:40:00,0.7
26102869,1018538,Supercor Express,TAR,2021-12-17 14:26:00,9.47
26102674,1018538,Supercor Express,TAR,2021-12-17 14:25:00,9.47
25196041,2343949,Supercor Express,EFE,2021-12-09 17:59:00,2.05
25494409,3430042,Cash Fresh,EFE,2021-12-11 18:57:00,26.64
